stn_id,지점명,시도,연도,지표,일수
156,광주,전남광주통합특별시,2023,열대야일수,14.0
156,광주,전남광주통합특별시,2024,열대야일수,37.0
156,광주,전남광주통합특별시,2025,열대야일수,32.0
156,광주,전남광주통합특별시,2026,열대야일수,26.0
156,광주,전남광주통합특별시,2016,폭염일수,31.0
156,광주,전남광주통합특별시,2017,폭염일수,29.0
156,광주,전남광주통합특별시,2018,폭염일수,43.0
156,광주,전남광주통합특별시,2019,폭염일수,12.0
156,광주,전남광주통합특별시,2020,폭염일수,13.0
156,광주,전남광주통합특별시,2021,폭염일수,14.0
156,광주,전남광주통합특별시,2022,폭염일수,19.0
156,광주,전남광주통합특별시,2023,폭염일수,20.0
156,광주,전남광주통합특별시,2024,폭염일수,37.0
156,광주,전남광주통합특별시,2025,폭염일수,41.0
156,광주,전남광주통합특별시,2026,폭염일수,22.0
156,광주,전남광주통합특별시,2016,한파일수,0.0
156,광주,전남광주통합특별시,2017,한파일수,0.0
156,광주,전남광주통합특별시,2018,한파일수,0.0
156,광주,전남광주통합특별시,2019,한파일수,0.0
156,광주,전남광주통합특별시,2020,한파일수,0.0
156,광주,전남광주통합특별시,2021,한파일수,1.0
156,광주,전남광주통합특별시,2022,한파일수,0.0
156,광주,전남광주통합특별시,2023,한파일수,1.0
156,광주,전남광주통합특별시,2024,한파일수,0.0
156,광주,전남광주통합특별시,2025,한파일수,0.0
156,광주,전남광주통합특별시,2026,한파일수,0.0
165,목포,전남광주통합특별시,2016,열대야일수,32.0
165,목포,전남광주통합특별시,2017,열대야일수,27.0
165,목포,전남광주통합특별시,2018,열대야일수,38.0
165,목포,전남광주통합특별시,2019,열대야일수,24.0
165,목포,전남광주통합특별시,2020,열대야일수,26.0
165,목포,전남광주통합특별시,2021,열대야일수,20.0
165,목포,전남광주통합특별시,2022,열대야일수,28.0
165,목포,전남광주통합특별시,2023,열대야일수,26.0
165,목포,전남광주통합특별시,2024,열대야일수,50.0
165,목포,전남광주통합특별시,2025,열대야일수,50.0
165,목포,전남광주통합특별시,2026,열대야일수,26.0
165,목포,전남광주통합특별시,2016,폭염일수,15.0
165,목포,전남광주통합특별시,2017,폭염일수,9.0
165,목포,전남광주통합특별시,2018,폭염일수,31.0
165,목포,전남광주통합특별시,2019,폭염일수,6.0
165,목포,전남광주통합특별시,2020,폭염일수,2.0
165,목포,전남광주통합특별시,2021,폭염일수,2.0
165,목포,전남광주통합특별시,2022,폭염일수,4.0
165,목포,전남광주통합특별시,2023,폭염일수,9.0
165,목포,전남광주통합특별시,2024,폭염일수,17.0
165,목포,전남광주통합특별시,2025,폭염일수,17.0
165,목포,전남광주통합특별시,2026,폭염일수,5.0
165,목포,전남광주통합특별시,2016,한파일수,0.0
165,목포,전남광주통합특별시,2017,한파일수,0.0
165,목포,전남광주통합특별시,2018,한파일수,0.0
165,목포,전남광주통합특별시,2019,한파일수,0.0
165,목포,전남광주통합특별시,2020,한파일수,0.0
165,목포,전남광주통합특별시,2021,한파일수,1.0
165,목포,전남광주통합특별시,2022,한파일수,0.0
165,목포,전남광주통합특별시,2023,한파일수,1.0
165,목포,전남광주통합특별시,2024,한파일수,0.0
165,목포,전남광주통합특별시,2025,한파일수,0.0
165,목포,전남광주통합특별시,2026,한파일수,0.0
258,보성군,전남광주통합특별시,2016,열대야일수,7.0
258,보성군,전남광주통합특별시,2017,열대야일수,13.0
258,보성군,전남광주통합특별시,2018,열대야일수,20.0
258,보성군,전남광주통합특별시,2019,열대야일수,11.0
258,보성군,전남광주통합특별시,2020,열대야일수,20.0
258,보성군,전남광주통합특별시,2021,열대야일수,7.0
258,보성군,전남광주통합특별시,2022,열대야일수,22.0
258,보성군,전남광주통합특별시,2023,열대야일수,12.0
258,보성군,전남광주통합특별시,2024,열대야일수,33.0
258,보성군,전남광주통합특별시,2025,열대야일수,13.0
258,보성군,전남광주통합특별시,2026,열대야일수,19.0
258,보성군,전남광주통합특별시,2016,폭염일수,21.0
258,보성군,전남광주통합특별시,2017,폭염일수,15.0
258,보성군,전남광주통합특별시,2018,폭염일수,28.0
258,보성군,전남광주통합특별시,2019,폭염일수,6.0
258,보성군,전남광주통합특별시,2020,폭염일수,9.0
258,보성군,전남광주통합특별시,2021,폭염일수,7.0
258,보성군,전남광주통합특별시,2022,폭염일수,9.0
258,보성군,전남광주통합특별시,2023,폭염일수,12.0
258,보성군,전남광주통합특별시,2024,폭염일수,41.0
258,보성군,전남광주통합특별시,2025,폭염일수,30.0
258,보성군,전남광주통합특별시,2026,폭염일수,15.0
258,보성군,전남광주통합특별시,2016,한파일수,0.0
258,보성군,전남광주통합특별시,2017,한파일수,0.0
258,보성군,전남광주통합특별시,2018,한파일수,0.0
258,보성군,전남광주통합특별시,2019,한파일수,0.0
258,보성군,전남광주통합특별시,2020,한파일수,0.0
258,보성군,전남광주통합특별시,2021,한파일수,0.0
258,보성군,전남광주통합특별시,2022,한파일수,0.0
258,보성군,전남광주통합특별시,2023,한파일수,0.0
258,보성군,전남광주통합특별시,2024,한파일수,0.0
258,보성군,전남광주통합특별시,2025,한파일수,0.0
258,보성군,전남광주통합특별시,2026,한파일수,0.0
174,순천,전남광주통합특별시,2016,열대야일수,6.0
174,순천,전남광주통합특별시,2017,열대야일수,4.0
174,순천,전남광주통합특별시,2018,열대야일수,2.0
174,순천,전남광주통합특별시,2019,열대야일수,1.0
174,순천,전남광주통합특별시,2020,열대야일수,2.0
174,순천,전남광주통합특별시,2021,열대야일수,0.0
174,순천,전남광주통합특별시,2022,열대야일수,6.0
174,순천,전남광주통합특별시,2023,열대야일수,0.0
174,순천,전남광주통합특별시,2024,열대야일수,0.0
174,순천,전남광주통합특별시,2025,열대야일수,1.0
174,순천,전남광주통합특별시,2026,열대야일수,4.0
174,순천,전남광주통합특별시,2016,폭염일수,29.0
174,순천,전남광주통합특별시,2017,폭염일수,14.0
174,순천,전남광주통합특별시,2018,폭염일수,29.0
174,순천,전남광주통합특별시,2019,폭염일수,6.0
174,순천,전남광주통합특별시,2020,폭염일수,8.0
174,순천,전남광주통합특별시,2021,폭염일수,6.0
174,순천,전남광주통합특별시,2022,폭염일수,10.0
174,순천,전남광주통합특별시,2023,폭염일수,9.0
174,순천,전남광주통합특별시,2024,폭염일수,9.0
174,순천,전남광주통합특별시,2025,폭염일수,28.0
174,순천,전남광주통합특별시,2026,폭염일수,13.0
174,순천,전남광주통합특별시,2016,한파일수,1.0
174,순천,전남광주통합특별시,2017,한파일수,0.0
174,순천,전남광주통합특별시,2018,한파일수,4.0
174,순천,전남광주통합특별시,2019,한파일수,0.0
174,순천,전남광주통합특별시,2020,한파일수,0.0
174,순천,전남광주통합특별시,2021,한파일수,2.0
174,순천,전남광주통합특별시,2022,한파일수,0.0
174,순천,전남광주통합특별시,2023,한파일수,1.0
174,순천,전남광주통합특별시,2024,한파일수,0.0
174,순천,전남광주통합특별시,2025,한파일수,0.0
174,순천,전남광주통합특별시,2026,한파일수,0.0
168,여수,전남광주통합특별시,2016,열대야일수,31.0
168,여수,전남광주통합특별시,2017,열대야일수,25.0
168,여수,전남광주통합특별시,2018,열대야일수,40.0
168,여수,전남광주통합특별시,2019,열대야일수,25.0
168,여수,전남광주통합특별시,2020,열대야일수,24.0
168,여수,전남광주통합특별시,2021,열대야일수,29.0
168,여수,전남광주통합특별시,2022,열대야일수,28.0
168,여수,전남광주통합특별시,2023,열대야일수,25.0
168,여수,전남광주통합특별시,2024,열대야일수,59.0
168,여수,전남광주통합특별시,2025,열대야일수,46.0
168,여수,전남광주통합특별시,2026,열대야일수,28.0
168,여수,전남광주통합특별시,2016,폭염일수,7.0
168,여수,전남광주통합특별시,2017,폭염일수,3.0
168,여수,전남광주통합특별시,2018,폭염일수,12.0
168,여수,전남광주통합특별시,2019,폭염일수,3.0
168,여수,전남광주통합특별시,2020,폭염일수,0.0
168,여수,전남광주통합특별시,2021,폭염일수,3.0
168,여수,전남광주통합특별시,2022,폭염일수,0.0
168,여수,전남광주통합특별시,2023,폭염일수,3.0
168,여수,전남광주통합특별시,2024,폭염일수,12.0
168,여수,전남광주통합특별시,2025,폭염일수,3.0
168,여수,전남광주통합특별시,2026,폭염일수,8.0
168,여수,전남광주통합특별시,2016,한파일수,0.0
168,여수,전남광주통합특별시,2017,한파일수,0.0
168,여수,전남광주통합특별시,2018,한파일수,0.0
168,여수,전남광주통합특별시,2019,한파일수,0.0
168,여수,전남광주통합특별시,2020,한파일수,0.0
168,여수,전남광주통합특별시,2021,한파일수,0.0
168,여수,전남광주통합특별시,2022,한파일수,0.0
168,여수,전남광주통합특별시,2023,한파일수,0.0
168,여수,전남광주통합특별시,2024,한파일수,0.0
168,여수,전남광주통합특별시,2025,한파일수,0.0
168,여수,전남광주통합특별시,2026,한파일수,0.0
252,영광군,전남광주통합특별시,2016,열대야일수,9.0
252,영광군,전남광주통합특별시,2017,열대야일수,17.0
252,영광군,전남광주통합특별시,2018,열대야일수,19.0
252,영광군,전남광주통합특별시,2019,열대야일수,12.0
252,영광군,전남광주통합특별시,2020,열대야일수,14.0
252,영광군,전남광주통합특별시,2021,열대야일수,2.0
252,영광군,전남광주통합특별시,2022,열대야일수,24.0
252,영광군,전남광주통합특별시,2023,열대야일수,6.0
252,영광군,전남광주통합특별시,2024,열대야일수,35.0
252,영광군,전남광주통합특별시,2025,열대야일수,20.0
252,영광군,전남광주통합특별시,2026,열대야일수,16.0
252,영광군,전남광주통합특별시,2016,폭염일수,28.0
252,영광군,전남광주통합특별시,2017,폭염일수,13.0
252,영광군,전남광주통합특별시,2018,폭염일수,37.0
252,영광군,전남광주통합특별시,2019,폭염일수,11.0
252,영광군,전남광주통합특별시,2020,폭염일수,5.0
252,영광군,전남광주통합특별시,2021,폭염일수,17.0
252,영광군,전남광주통합특별시,2022,폭염일수,9.0
252,영광군,전남광주통합특별시,2023,폭염일수,16.0
252,영광군,전남광주통합특별시,2024,폭염일수,33.0
252,영광군,전남광주통합특별시,2025,폭염일수,39.0
252,영광군,전남광주통합특별시,2026,폭염일수,13.0
252,영광군,전남광주통합특별시,2016,한파일수,2.0
252,영광군,전남광주통합특별시,2017,한파일수,0.0
252,영광군,전남광주통합특별시,2018,한파일수,6.0
252,영광군,전남광주통합특별시,2019,한파일수,0.0
252,영광군,전남광주통합특별시,2020,한파일수,0.0
252,영광군,전남광주통합특별시,2021,한파일수,3.0
252,영광군,전남광주통합특별시,2022,한파일수,0.0
252,영광군,전남광주통합특별시,2023,한파일수,1.0
252,영광군,전남광주통합특별시,2024,한파일수,0.0
252,영광군,전남광주통합특별시,2025,한파일수,0.0
252,영광군,전남광주통합특별시,2026,한파일수,0.0
170,완도,전남광주통합특별시,2016,열대야일수,10.0
170,완도,전남광주통합특별시,2017,열대야일수,20.0
170,완도,전남광주통합특별시,2018,열대야일수,28.0
170,완도,전남광주통합특별시,2019,열대야일수,9.0
170,완도,전남광주통합특별시,2020,열대야일수,15.0
170,완도,전남광주통합특별시,2021,열대야일수,11.0
170,완도,전남광주통합특별시,2022,열대야일수,21.0
170,완도,전남광주통합특별시,2023,열대야일수,15.0
170,완도,전남광주통합특별시,2024,열대야일수,40.0
170,완도,전남광주통합특별시,2025,열대야일수,28.0
170,완도,전남광주통합특별시,2026,열대야일수,23.0
170,완도,전남광주통합특별시,2016,폭염일수,14.0
170,완도,전남광주통합특별시,2017,폭염일수,8.0
170,완도,전남광주통합특별시,2018,폭염일수,20.0
170,완도,전남광주통합특별시,2019,폭염일수,0.0
170,완도,전남광주통합특별시,2020,폭염일수,4.0
170,완도,전남광주통합특별시,2021,폭염일수,2.0
170,완도,전남광주통합특별시,2022,폭염일수,4.0
170,완도,전남광주통합특별시,2023,폭염일수,5.0
170,완도,전남광주통합특별시,2024,폭염일수,48.0
170,완도,전남광주통합특별시,2025,폭염일수,51.0
170,완도,전남광주통합특별시,2026,폭염일수,17.0
170,완도,전남광주통합특별시,2016,한파일수,0.0
170,완도,전남광주통합특별시,2017,한파일수,0.0
170,완도,전남광주통합특별시,2018,한파일수,0.0
170,완도,전남광주통합특별시,2019,한파일수,0.0
170,완도,전남광주통합특별시,2020,한파일수,0.0
170,완도,전남광주통합특별시,2021,한파일수,0.0
170,완도,전남광주통합특별시,2022,한파일수,0.0
170,완도,전남광주통합특별시,2023,한파일수,0.0
170,완도,전남광주통합특별시,2024,한파일수,0.0
170,완도,전남광주통합특별시,2025,한파일수,0.0
170,완도,전남광주통합특별시,2026,한파일수,0.0
260,장흥,전남광주통합특별시,2016,폭염일수,19.0
260,장흥,전남광주통합특별시,2017,폭염일수,11.0
260,장흥,전남광주통합특별시,2018,폭염일수,26.0
260,장흥,전남광주통합특별시,2019,폭염일수,10.0
260,장흥,전남광주통합특별시,2020,폭염일수,8.0
260,장흥,전남광주통합특별시,2021,폭염일수,4.0
260,장흥,전남광주통합특별시,2022,폭염일수,5.0
260,장흥,전남광주통합특별시,2023,폭염일수,10.0
260,장흥,전남광주통합특별시,2024,폭염일수,35.0
260,장흥,전남광주통합특별시,2025,폭염일수,37.0
260,장흥,전남광주통합특별시,2026,폭염일수,15.0
260,장흥,전남광주통합특별시,2016,한파일수,0.0
260,장흥,전남광주통합특별시,2017,한파일수,0.0
260,장흥,전남광주통합특별시,2018,한파일수,2.0
260,장흥,전남광주통합특별시,2019,한파일수,0.0
260,장흥,전남광주통합특별시,2020,한파일수,0.0
260,장흥,전남광주통합특별시,2021,한파일수,3.0
260,장흥,전남광주통합특별시,2022,한파일수,0.0
260,장흥,전남광주통합특별시,2023,한파일수,1.0
260,장흥,전남광주통합특별시,2024,한파일수,0.0
260,장흥,전남광주통합특별시,2025,한파일수,0.0
260,장흥,전남광주통합특별시,2026,한파일수,0.0
175,진도(첨찰산),전남광주통합특별시,2016,폭염일수,4.0
175,진도(첨찰산),전남광주통합특별시,2017,폭염일수,4.0
175,진도(첨찰산),전남광주통합특별시,2018,폭염일수,10.0
175,진도(첨찰산),전남광주통합특별시,2019,폭염일수,0.0
175,진도(첨찰산),전남광주통합특별시,2016,한파일수,1.0
175,진도(첨찰산),전남광주통합특별시,2017,한파일수,0.0
175,진도(첨찰산),전남광주통합특별시,2018,한파일수,2.0
175,진도(첨찰산),전남광주통합특별시,2019,한파일수,
268,진도군,전남광주통합특별시,2016,열대야일수,5.0
268,진도군,전남광주통합특별시,2017,열대야일수,17.0
268,진도군,전남광주통합특별시,2018,열대야일수,24.0
268,진도군,전남광주통합특별시,2019,열대야일수,8.0
268,진도군,전남광주통합특별시,2020,열대야일수,19.0
268,진도군,전남광주통합특별시,2021,열대야일수,7.0
268,진도군,전남광주통합특별시,2022,열대야일수,18.0
268,진도군,전남광주통합특별시,2023,열대야일수,9.0
268,진도군,전남광주통합특별시,2024,열대야일수,27.0
268,진도군,전남광주통합특별시,2025,열대야일수,15.0
268,진도군,전남광주통합특별시,2026,열대야일수,14.0
268,진도군,전남광주통합특별시,2016,한파일수,0.0
268,진도군,전남광주통합특별시,2017,한파일수,0.0
268,진도군,전남광주통합특별시,2018,한파일수,0.0
268,진도군,전남광주통합특별시,2019,한파일수,0.0
268,진도군,전남광주통합특별시,2020,한파일수,0.0
268,진도군,전남광주통합특별시,2021,한파일수,0.0
268,진도군,전남광주통합특별시,2022,한파일수,0.0
268,진도군,전남광주통합특별시,2023,한파일수,0.0
268,진도군,전남광주통합특별시,2024,한파일수,0.0
268,진도군,전남광주통합특별시,2025,한파일수,0.0
268,진도군,전남광주통합특별시,2026,한파일수,0.0
261,해남,전남광주통합특별시,2016,폭염일수,28.0
261,해남,전남광주통합특별시,2017,폭염일수,13.0
261,해남,전남광주통합특별시,2018,폭염일수,28.0
261,해남,전남광주통합특별시,2019,폭염일수,9.0
261,해남,전남광주통합특별시,2020,폭염일수,8.0
261,해남,전남광주통합특별시,2021,폭염일수,6.0
261,해남,전남광주통합특별시,2022,폭염일수,4.0
261,해남,전남광주통합특별시,2023,폭염일수,13.0
261,해남,전남광주통합특별시,2024,폭염일수,37.0
261,해남,전남광주통합특별시,2025,폭염일수,32.0
261,해남,전남광주통합특별시,2026,폭염일수,13.0
261,해남,전남광주통합특별시,2016,한파일수,0.0
261,해남,전남광주통합특별시,2017,한파일수,0.0
261,해남,전남광주통합특별시,2018,한파일수,3.0
261,해남,전남광주통합특별시,2019,한파일수,0.0
261,해남,전남광주통합특별시,2020,한파일수,0.0
261,해남,전남광주통합특별시,2021,한파일수,3.0
261,해남,전남광주통합특별시,2022,한파일수,1.0
261,해남,전남광주통합특별시,2023,한파일수,1.0
261,해남,전남광주통합특별시,2024,한파일수,0.0
261,해남,전남광주통합특별시,2025,한파일수,0.0
261,해남,전남광주통합특별시,2026,한파일수,0.0
169,흑산도,전남광주통합특별시,2016,폭염일수,0.0
169,흑산도,전남광주통합특별시,2017,폭염일수,1.0
169,흑산도,전남광주통합특별시,2018,폭염일수,6.0
169,흑산도,전남광주통합특별시,2019,폭염일수,0.0
169,흑산도,전남광주통합특별시,2020,폭염일수,1.0
169,흑산도,전남광주통합특별시,2021,폭염일수,0.0
169,흑산도,전남광주통합특별시,2022,폭염일수,0.0
169,흑산도,전남광주통합특별시,2023,폭염일수,0.0
169,흑산도,전남광주통합특별시,2024,폭염일수,25.0
169,흑산도,전남광주통합특별시,2025,폭염일수,20.0
169,흑산도,전남광주통합특별시,2026,폭염일수,9.0
169,흑산도,전남광주통합특별시,2016,한파일수,0.0
169,흑산도,전남광주통합특별시,2017,한파일수,0.0
169,흑산도,전남광주통합특별시,2018,한파일수,0.0
169,흑산도,전남광주통합특별시,2019,한파일수,0.0
169,흑산도,전남광주통합특별시,2020,한파일수,0.0
169,흑산도,전남광주통합특별시,2021,한파일수,0.0
169,흑산도,전남광주통합특별시,2022,한파일수,0.0
169,흑산도,전남광주통합특별시,2023,한파일수,0.0
169,흑산도,전남광주통합특별시,2024,한파일수,0.0
169,흑산도,전남광주통합특별시,2025,한파일수,0.0
169,흑산도,전남광주통합특별시,2026,한파일수,0.0
172,고창,전북특별자치도,2016,열대야일수,5.0
172,고창,전북특별자치도,2017,열대야일수,16.0
172,고창,전북특별자치도,2018,열대야일수,15.0
172,고창,전북특별자치도,2019,열대야일수,12.0
172,고창,전북특별자치도,2020,열대야일수,13.0
172,고창,전북특별자치도,2021,열대야일수,3.0
172,고창,전북특별자치도,2022,열대야일수,23.0
172,고창,전북특별자치도,2023,열대야일수,2.0
172,고창,전북특별자치도,2024,열대야일수,34.0
172,고창,전북특별자치도,2025,열대야일수,19.0
172,고창,전북특별자치도,2026,열대야일수,17.0
172,고창,전북특별자치도,2016,폭염일수,24.0
172,고창,전북특별자치도,2017,폭염일수,10.0
172,고창,전북특별자치도,2018,폭염일수,33.0
172,고창,전북특별자치도,2019,폭염일수,9.0
172,고창,전북특별자치도,2020,폭염일수,8.0
172,고창,전북특별자치도,2021,폭염일수,17.0
172,고창,전북특별자치도,2022,폭염일수,9.0
172,고창,전북특별자치도,2023,폭염일수,17.0
172,고창,전북특별자치도,2024,폭염일수,39.0
172,고창,전북특별자치도,2025,폭염일수,33.0
172,고창,전북특별자치도,2026,폭염일수,15.0
172,고창,전북특별자치도,2016,한파일수,1.0
172,고창,전북특별자치도,2017,한파일수,0.0
172,고창,전북특별자치도,2018,한파일수,7.0
172,고창,전북특별자치도,2019,한파일수,0.0
172,고창,전북특별자치도,2020,한파일수,0.0
172,고창,전북특별자치도,2021,한파일수,3.0
172,고창,전북특별자치도,2022,한파일수,0.0
172,고창,전북특별자치도,2023,한파일수,2.0
172,고창,전북특별자치도,2024,한파일수,0.0
172,고창,전북특별자치도,2025,한파일수,1.0
172,고창,전북특별자치도,2026,한파일수,0.0
251,고창군,전북특별자치도,2016,열대야일수,6.0
251,고창군,전북특별자치도,2017,열대야일수,22.0
251,고창군,전북특별자치도,2018,열대야일수,4.0
251,고창군,전북특별자치도,2019,열대야일수,9.0
251,고창군,전북특별자치도,2020,열대야일수,13.0
251,고창군,전북특별자치도,2021,열대야일수,3.0
251,고창군,전북특별자치도,2022,열대야일수,20.0
251,고창군,전북특별자치도,2023,열대야일수,4.0
251,고창군,전북특별자치도,2024,열대야일수,27.0
251,고창군,전북특별자치도,2025,열대야일수,11.0
251,고창군,전북특별자치도,2026,열대야일수,12.0
251,고창군,전북특별자치도,2016,폭염일수,36.0
251,고창군,전북특별자치도,2017,폭염일수,22.0
251,고창군,전북특별자치도,2018,폭염일수,37.0
251,고창군,전북특별자치도,2019,폭염일수,11.0
251,고창군,전북특별자치도,2020,폭염일수,14.0
251,고창군,전북특별자치도,2021,폭염일수,19.0
251,고창군,전북특별자치도,2022,폭염일수,11.0
251,고창군,전북특별자치도,2023,폭염일수,20.0
251,고창군,전북특별자치도,2024,폭염일수,44.0
251,고창군,전북특별자치도,2025,폭염일수,42.0
251,고창군,전북특별자치도,2026,폭염일수,14.0
251,고창군,전북특별자치도,2016,한파일수,2.0
251,고창군,전북특별자치도,2017,한파일수,0.0
251,고창군,전북특별자치도,2018,한파일수,6.0
251,고창군,전북특별자치도,2019,한파일수,0.0
251,고창군,전북특별자치도,2020,한파일수,0.0
251,고창군,전북특별자치도,2021,한파일수,3.0
251,고창군,전북특별자치도,2022,한파일수,0.0
251,고창군,전북특별자치도,2023,한파일수,1.0
251,고창군,전북특별자치도,2024,한파일수,0.0
251,고창군,전북특별자치도,2025,한파일수,1.0
251,고창군,전북특별자치도,2026,한파일수,0.0
140,군산,전북특별자치도,2016,열대야일수,14.0
140,군산,전북특별자치도,2017,열대야일수,15.0
140,군산,전북특별자치도,2018,열대야일수,25.0
140,군산,전북특별자치도,2019,열대야일수,17.0
140,군산,전북특별자치도,2020,열대야일수,14.0
140,군산,전북특별자치도,2021,열대야일수,3.0
140,군산,전북특별자치도,2022,열대야일수,19.0
140,군산,전북특별자치도,2023,열대야일수,10.0
140,군산,전북특별자치도,2024,열대야일수,39.0
140,군산,전북특별자치도,2025,열대야일수,18.0
140,군산,전북특별자치도,2026,열대야일수,21.0
140,군산,전북특별자치도,2016,폭염일수,12.0
140,군산,전북특별자치도,2017,폭염일수,8.0
140,군산,전북특별자치도,2018,폭염일수,24.0
140,군산,전북특별자치도,2019,폭염일수,10.0
140,군산,전북특별자치도,2020,폭염일수,5.0
140,군산,전북특별자치도,2021,폭염일수,8.0
140,군산,전북특별자치도,2022,폭염일수,6.0
140,군산,전북특별자치도,2023,폭염일수,12.0
140,군산,전북특별자치도,2024,폭염일수,27.0
140,군산,전북특별자치도,2025,폭염일수,21.0
140,군산,전북특별자치도,2026,폭염일수,10.0
140,군산,전북특별자치도,2016,한파일수,3.0
140,군산,전북특별자치도,2017,한파일수,0.0
140,군산,전북특별자치도,2018,한파일수,6.0
140,군산,전북특별자치도,2019,한파일수,0.0
140,군산,전북특별자치도,2020,한파일수,0.0
140,군산,전북특별자치도,2021,한파일수,3.0
140,군산,전북특별자치도,2022,한파일수,0.0
140,군산,전북특별자치도,2023,한파일수,2.0
140,군산,전북특별자치도,2024,한파일수,0.0
140,군산,전북특별자치도,2025,한파일수,1.0
140,군산,전북특별자치도,2026,한파일수,0.0
247,남원,전북특별자치도,2016,열대야일수,2.0
247,남원,전북특별자치도,2017,열대야일수,4.0
247,남원,전북특별자치도,2018,열대야일수,5.0
247,남원,전북특별자치도,2019,열대야일수,5.0
247,남원,전북특별자치도,2020,열대야일수,4.0
247,남원,전북특별자치도,2021,열대야일수,0.0
247,남원,전북특별자치도,2022,열대야일수,11.0
247,남원,전북특별자치도,2023,열대야일수,6.0
247,남원,전북특별자치도,2024,열대야일수,17.0
247,남원,전북특별자치도,2025,열대야일수,11.0
247,남원,전북특별자치도,2026,열대야일수,14.0
247,남원,전북특별자치도,2016,폭염일수,30.0
247,남원,전북특별자치도,2017,폭염일수,18.0
247,남원,전북특별자치도,2018,폭염일수,38.0
247,남원,전북특별자치도,2019,폭염일수,13.0
247,남원,전북특별자치도,2020,폭염일수,10.0
247,남원,전북특별자치도,2021,폭염일수,15.0
247,남원,전북특별자치도,2022,폭염일수,14.0
247,남원,전북특별자치도,2023,폭염일수,22.0
247,남원,전북특별자치도,2024,폭염일수,44.0
247,남원,전북특별자치도,2025,폭염일수,40.0
247,남원,전북특별자치도,2026,폭염일수,18.0
247,남원,전북특별자치도,2016,한파일수,4.0
247,남원,전북특별자치도,2017,한파일수,3.0
247,남원,전북특별자치도,2018,한파일수,11.0
247,남원,전북특별자치도,2019,한파일수,0.0
247,남원,전북특별자치도,2020,한파일수,1.0
247,남원,전북특별자치도,2021,한파일수,4.0
247,남원,전북특별자치도,2022,한파일수,2.0
247,남원,전북특별자치도,2023,한파일수,2.0
247,남원,전북특별자치도,2024,한파일수,0.0
247,남원,전북특별자치도,2025,한파일수,2.0
247,남원,전북특별자치도,2026,한파일수,0.0
243,부안,전북특별자치도,2016,열대야일수,10.0
243,부안,전북특별자치도,2017,열대야일수,18.0
243,부안,전북특별자치도,2018,열대야일수,28.0
243,부안,전북특별자치도,2019,열대야일수,16.0
243,부안,전북특별자치도,2020,열대야일수,13.0
243,부안,전북특별자치도,2021,열대야일수,3.0
243,부안,전북특별자치도,2022,열대야일수,21.0
243,부안,전북특별자치도,2023,열대야일수,11.0
243,부안,전북특별자치도,2024,열대야일수,36.0
243,부안,전북특별자치도,2025,열대야일수,17.0
243,부안,전북특별자치도,2026,열대야일수,18.0
243,부안,전북특별자치도,2016,폭염일수,28.0
243,부안,전북특별자치도,2017,폭염일수,14.0
243,부안,전북특별자치도,2018,폭염일수,38.0
243,부안,전북특별자치도,2019,폭염일수,17.0
243,부안,전북특별자치도,2020,폭염일수,4.0
243,부안,전북특별자치도,2021,폭염일수,12.0
243,부안,전북특별자치도,2022,폭염일수,9.0
243,부안,전북특별자치도,2023,폭염일수,16.0
243,부안,전북특별자치도,2024,폭염일수,32.0
243,부안,전북특별자치도,2025,폭염일수,30.0
243,부안,전북특별자치도,2026,폭염일수,16.0
243,부안,전북특별자치도,2016,한파일수,4.0
243,부안,전북특별자치도,2017,한파일수,0.0
243,부안,전북특별자치도,2018,한파일수,7.0
243,부안,전북특별자치도,2019,한파일수,0.0
243,부안,전북특별자치도,2020,한파일수,0.0
243,부안,전북특별자치도,2021,한파일수,3.0
243,부안,전북특별자치도,2022,한파일수,0.0
243,부안,전북특별자치도,2023,한파일수,1.0
243,부안,전북특별자치도,2024,한파일수,0.0
243,부안,전북특별자치도,2025,한파일수,1.0
243,부안,전북특별자치도,2026,한파일수,0.0
254,순창군,전북특별자치도,2016,열대야일수,0.0
254,순창군,전북특별자치도,2017,열대야일수,4.0
254,순창군,전북특별자치도,2018,열대야일수,4.0
254,순창군,전북특별자치도,2019,열대야일수,2.0
254,순창군,전북특별자치도,2020,열대야일수,3.0
254,순창군,전북특별자치도,2021,열대야일수,0.0
254,순창군,전북특별자치도,2022,열대야일수,18.0
254,순창군,전북특별자치도,2023,열대야일수,2.0
254,순창군,전북특별자치도,2024,열대야일수,19.0
254,순창군,전북특별자치도,2025,열대야일수,6.0
254,순창군,전북특별자치도,2026,열대야일수,12.0
254,순창군,전북특별자치도,2016,폭염일수,20.0
254,순창군,전북특별자치도,2017,폭염일수,14.0
254,순창군,전북특별자치도,2018,폭염일수,40.0
254,순창군,전북특별자치도,2019,폭염일수,16.0
254,순창군,전북특별자치도,2020,폭염일수,11.0
254,순창군,전북특별자치도,2021,폭염일수,20.0
254,순창군,전북특별자치도,2022,폭염일수,19.0
254,순창군,전북특별자치도,2023,폭염일수,27.0
254,순창군,전북특별자치도,2024,폭염일수,44.0
254,순창군,전북특별자치도,2025,폭염일수,43.0
254,순창군,전북특별자치도,2026,폭염일수,17.0
254,순창군,전북특별자치도,2016,한파일수,4.0
254,순창군,전북특별자치도,2017,한파일수,8.0
254,순창군,전북특별자치도,2018,한파일수,10.0
